chrom1	start1	end1	chrom2	start2	end2	score
chr2L	16486243	16486244	chr2L	16425017	16425018	78.3000030517578
chr2L	16486243	16486244	chr2L	16425016	16425017	78.3000030517578
chr2L	16486242	16486243	chr2L	16424660	16424661	77.9000015258789
chr2L	16486242	16486243	chr2L	16425017	16425018	78.3000030517578
chr2L	16486243	16486244	chr2L	16424660	16424661	77.9000015258789
chr2L	16486242	16486243	chr2L	16425016	16425017	78.3000030517578
chr2L	16486243	16486244	chr2L	16424661	16424662	77.9000015258789
chr2L	16486242	16486243	chr2L	16424661	16424662	77.9000015258789
chr2L	16485360	16485361	chr2L	16425017	16425018	78.3000030517578
chr2L	16484503	16484504	chr2L	16425017	16425018	79.6999969482422
chr2L	16484465	16484466	chr2L	16425016	16425017	79.6999969482422
chr2L	16484465	16484466	chr2L	16424660	16424661	79.0999984741211
chr2L	16484465	16484466	chr2L	16425017	16425018	79.6999969482422
chr2L	16485360	16485361	chr2L	16424660	16424661	79.5
chr2L	16485360	16485361	chr2L	16425016	16425017	78.3000030517578
chr2L	16485360	16485361	chr2L	16424661	16424662	79.5
chr2L	16485361	16485362	chr2L	16425016	16425017	78.3000030517578
chr2L	16484465	16484466	chr2L	16424661	16424662	79.0999984741211
chr2L	16484503	16484504	chr2L	16424660	16424661	79.5
chr2L	16483014	16483015	chr2L	16425017	16425018	77.3000030517578
chr2L	16483715	16483716	chr2L	16425016	16425017	79.5
chr2L	16483716	16483717	chr2L	16424661	16424662	80.3000030517578
chr2L	16484123	16484124	chr2L	16424660	16424661	79.6999969482422
chr2L	16484109	16484110	chr2L	16425017	16425018	79.6999969482422
chr2L	16483716	16483717	chr2L	16424660	16424661	80.3000030517578
chr2L	16483015	16483016	chr2L	16425016	16425017	77.3000030517578
chr2L	16483014	16483015	chr2L	16425016	16425017	77.3000030517578
chr2L	16484109	16484110	chr2L	16424660	16424661	79.6999969482422
chr2L	16483715	16483716	chr2L	16425017	16425018	79.5
chr2L	16483014	16483015	chr2L	16424660	16424661	76.3000030517578
chr2L	16483014	16483015	chr2L	16424661	16424662	76.3000030517578
chr2L	16483715	16483716	chr2L	16424661	16424662	80.3000030517578
chr2L	16483015	16483016	chr2L	16425017	16425018	77.3000030517578
chr2L	16484109	16484110	chr2L	16425016	16425017	79.5
chr2L	16483716	16483717	chr2L	16422192	16422193	77.5
chr2L	16484109	16484110	chr2L	16422191	16422192	78.5
chr2L	16483015	16483016	chr2L	16422191	16422192	77.3000030517578
chr2L	16483716	16483717	chr2L	16422531	16422532	76.5
chr2L	16484123	16484124	chr2L	16422441	16422442	77.5
chr2L	16483716	16483717	chr2L	16422441	16422442	77.0999984741211
chr2L	16483715	16483716	chr2L	16422192	16422193	77.5
chr2L	16483715	16483716	chr2L	16422191	16422192	77.5
chr2L	16484109	16484110	chr2L	16422531	16422532	77.3000030517578
chr2L	16484109	16484110	chr2L	16422441	16422442	77.5
chr2L	16483015	16483016	chr2L	16422192	16422193	77.3000030517578
chr2L	16485360	16485361	chr2L	16422531	16422532	78.9000015258789
chr2L	16485361	16485362	chr2L	16422441	16422442	78.9000015258789
chr2L	16486243	16486244	chr2L	16422192	16422193	77.6999969482422
chr2L	16484503	16484504	chr2L	16422192	16422193	79.6999969482422
chr2L	16486243	16486244	chr2L	16422191	16422192	77.6999969482422
chr2L	16485360	16485361	chr2L	16422191	16422192	79.5
chr2L	16486243	16486244	chr2L	16422441	16422442	78.3000030517578
chr2L	16486242	16486243	chr2L	16422531	16422532	77.9000015258789
chr2L	16486243	16486244	chr2L	16422530	16422531	77.9000015258789
chr2L	16484465	16484466	chr2L	16422531	16422532	79.3000030517578
chr2L	16486243	16486244	chr2L	16422531	16422532	77.9000015258789
chr2L	16486242	16486243	chr2L	16422441	16422442	78.3000030517578
chr2L	16484465	16484466	chr2L	16422441	16422442	79.3000030517578
chr2L	16486242	16486243	chr2L	16422191	16422192	77.6999969482422
chr2L	16484503	16484504	chr2L	16422191	16422192	79.6999969482422
chr2L	16484465	16484466	chr2L	16422191	16422192	79.6999969482422
chr2L	16485361	16485362	chr2L	16422191	16422192	79.5
chr2L	16484503	16484504	chr2L	16422530	16422531	79.3000030517578
chr2L	16484503	16484504	chr2L	16420979	16420980	79.5
chr2L	16485360	16485361	chr2L	16421077	16421078	78.9000015258789
chr2L	16484503	16484504	chr2L	16421077	16421078	80.0999984741211
chr2L	16485361	16485362	chr2L	16420979	16420980	79.9000015258789
chr2L	16485361	16485362	chr2L	16421077	16421078	78.9000015258789
chr2L	16486243	16486244	chr2L	16420979	16420980	77.9000015258789
chr2L	16486242	16486243	chr2L	16420979	16420980	77.9000015258789
chr2L	16486243	16486244	chr2L	16421077	16421078	78.3000030517578
chr2L	16484123	16484124	chr2L	16420979	16420980	80.9000015258789
chr2L	16483015	16483016	chr2L	16420979	16420980	80.6999969482422
chr2L	16484123	16484124	chr2L	16421077	16421078	80.5
chr2L	16483715	16483716	chr2L	16421077	16421078	82.6999969482422
chr2L	16484109	16484110	chr2L	16421077	16421078	80.9000015258789
chr2L	16483015	16483016	chr2L	16421077	16421078	80.5
chr2L	16483715	16483716	chr2L	16420979	16420980	82.6999969482422
chr2L	16483716	16483717	chr2L	16421077	16421078	82.6999969482422
chr2L	16488886	16488887	chr2L	16425017	16425018	69.0999984741211
chr2L	16488886	16488887	chr2L	16425016	16425017	69.0999984741211
chr2L	16488896	16488897	chr2L	16425016	16425017	69.0999984741211
chr2L	16488896	16488897	chr2L	16424660	16424661	68.3000030517578
chr2L	16488896	16488897	chr2L	16424661	16424662	68.3000030517578
chr2L	16487897	16487898	chr2L	16424660	16424661	69.9000015258789
chr2L	16487898	16487899	chr2L	16424660	16424661	69.9000015258789
chr2L	16488390	16488391	chr2L	16424660	16424661	70.5
chr2L	16488390	16488391	chr2L	16425017	16425018	70.6999969482422
chr2L	16487898	16487899	chr2L	16424661	16424662	69.9000015258789
chr2L	16488390	16488391	chr2L	16422531	16422532	68.9000015258789
chr2L	16488390	16488391	chr2L	16422192	16422193	66.9000015258789
chr2L	16487898	16487899	chr2L	16422441	16422442	69.5
chr2L	16488389	16488390	chr2L	16422192	16422193	66.9000015258789
chr2L	16488390	16488391	chr2L	16422191	16422192	66.9000015258789
chr2L	16487898	16487899	chr2L	16422192	16422193	68.9000015258789
chr2L	16487897	16487898	chr2L	16422441	16422442	69.6999969482422
chr2L	16488886	16488887	chr2L	16422531	16422532	66.0999984741211
chr2L	16487898	16487899	chr2L	16422442	16422443	69.5
chr2L	16488389	16488390	chr2L	16422531	16422532	68.9000015258789
chr2L	16488896	16488897	chr2L	16422531	16422532	66.0999984741211
chr2L	16488389	16488390	chr2L	16422191	16422192	66.9000015258789
chr2L	16488389	16488390	chr2L	16420979	16420980	69.0999984741211
chr2L	16487898	16487899	chr2L	16421077	16421078	71.9000015258789
chr2L	16488390	16488391	chr2L	16420979	16420980	69.0999984741211
chr2L	16488896	16488897	chr2L	16421077	16421078	65.6999969482422
chr2L	16488886	16488887	chr2L	16420979	16420980	65.6999969482422
